match_id,date,player_name,team,opponent_team,runs,balls,fours,sixes,dismissals,strike_rate,balls_bowled,runs_conceded,wickets,economy,form_batting_5,form_bowling_5,rolling_index,fantasy_points
1422037,2024-02-27,T Lungameni,Unknown,Nepal,0.0,0.0,0.0,0.0,0.0,0.0,13.0,28.0,13.0,12.92,0.0,8.2,32.8,325.0
1426450,2024-04-01,T Lungameni,Unknown,Oman,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,13.0,1.38,0.0,8.0,32.0,325.0
1426451,2024-04-02,T Lungameni,Namibia,Oman,12.0,4.0,3.0,0.0,4.0,300.0,14.0,10.0,14.0,4.29,2.4,10.2,42.24,365.0
1426452,2024-04-04,T Lungameni,Unknown,Oman,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,6.0,2.4,10.2,42.24,200.0
1426453,2024-04-05,T Lungameni,Unknown,Oman,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,7.0,9.43,2.4,11.0,45.44,175.0
1426454,2024-04-07,T Lungameni,Unknown,Oman,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,11.0,8.73,2.4,10.6,43.84,275.0
1415703,2024-06-02,T Lungameni,Unknown,Oman,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,16.0,4.12,2.4,11.2,46.24,400.0
1450819,2024-10-01,T Lungameni,Unknown,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,7.0,11.14,0.0,9.8,39.2,175.0
1450822,2024-10-05,T Lungameni,Namibia,United States of America,2.0,2.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,0.4,8.2,33.04,2.0
1476795,2025-03-19,T Lungameni,Unknown,Canada,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,4.0,15.0,0.4,7.6,30.64,100.0
1286673,2021-11-08,T Manders,Bermuda,United States of America,1.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,,,,1.0
1399150,2023-09-30,T Manders,Bermuda,Canada,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
1488326,2025-06-15,T Manders,Bermuda,Canada,4.0,3.0,1.0,0.0,3.0,133.33,0.0,0.0,0.0,0.0,,,,5.0
1197140,2019-09-13,T Maruma,Zimbabwe,Bangladesh,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
1201680,2019-09-27,T Maruma,Zimbabwe,Nepal,4.0,10.0,0.0,0.0,10.0,40.0,0.0,0.0,0.0,0.0,,,,4.0
1257183,2021-04-21,T Marumani,Zimbabwe,Pakistan,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
1257184,2021-04-23,T Marumani,Zimbabwe,Pakistan,5.0,9.0,1.0,0.0,9.0,55.56,0.0,0.0,0.0,0.0,,,,6.0
1257185,2021-04-25,T Marumani,Zimbabwe,Pakistan,19.0,14.0,2.0,0.0,14.0,135.71,0.0,0.0,0.0,0.0,,,,21.0
1267680,2021-07-22,T Marumani,Zimbabwe,Bangladesh,7.0,7.0,0.0,1.0,7.0,100.0,0.0,0.0,0.0,0.0,,,,9.0
1267681,2021-07-23,T Marumani,Zimbabwe,Bangladesh,3.0,5.0,0.0,0.0,5.0,60.0,0.0,0.0,0.0,0.0,6.8,0.0,4.08,3.0
1267682,2021-07-25,T Marumani,Zimbabwe,Bangladesh,25.0,16.0,2.0,2.0,16.0,156.25,0.0,0.0,0.0,0.0,11.8,0.0,7.08,31.0
1425127,2024-05-05,T Marumani,Zimbabwe,Bangladesh,2.0,4.0,0.0,0.0,4.0,50.0,0.0,0.0,0.0,0.0,11.2,0.0,6.72,2.0
1425128,2024-05-07,T Marumani,Zimbabwe,Bangladesh,31.0,25.0,2.0,1.0,25.0,124.0,0.0,0.0,0.0,0.0,13.6,0.0,8.16,35.0
1425129,2024-05-10,T Marumani,Zimbabwe,Bangladesh,2.0,3.0,0.0,0.0,3.0,66.67,0.0,0.0,0.0,0.0,12.6,0.0,7.56,2.0
1425130,2024-05-12,T Marumani,Zimbabwe,Bangladesh,1.0,5.0,0.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0,12.2,0.0,7.32,1.0
1420225,2024-07-10,T Marumani,Zimbabwe,India,1.0,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,7.4,0.0,4.44,1.0
1420226,2024-07-13,T Marumani,Zimbabwe,India,21.0,20.0,2.0,0.0,20.0,105.0,0.0,0.0,0.0,0.0,11.2,0.0,6.72,23.0
1420227,2024-07-14,T Marumani,Zimbabwe,India,22.0,17.0,4.0,0.0,17.0,129.41,0.0,0.0,0.0,0.0,9.4,0.0,5.64,26.0
1444652,2024-12-01,T Marumani,Zimbabwe,Pakistan,33.0,21.0,4.0,1.0,21.0,157.14,0.0,0.0,0.0,0.0,15.6,0.0,9.36,39.0
1444653,2024-12-03,T Marumani,Zimbabwe,Pakistan,16.0,14.0,3.0,0.0,14.0,114.29,0.0,0.0,0.0,0.0,18.6,0.0,11.16,19.0
1444654,2024-12-05,T Marumani,Zimbabwe,Pakistan,15.0,6.0,3.0,0.0,6.0,250.0,0.0,0.0,0.0,0.0,21.4,0.0,12.84,18.0
1502164,2025-09-15,T Marumani,Zimbabwe,Namibia,9.0,9.0,2.0,0.0,9.0,100.0,0.0,0.0,0.0,0.0,19.0,0.0,11.4,11.0
1502165,2025-09-16,T Marumani,Zimbabwe,Namibia,6.0,7.0,0.0,0.0,7.0,85.71,0.0,0.0,0.0,0.0,15.8,0.0,9.48,6.0
1502762,2025-10-04,T Marumani,Zimbabwe,Namibia,15.0,12.0,1.0,0.0,12.0,125.0,0.0,0.0,0.0,0.0,12.2,0.0,7.32,16.0
543883,2012-02-22,T Mishra,Kenya,Ireland,1.0,3.0,0.0,0.0,3.0,33.33,0.0,0.0,0.0,0.0,,,,1.0
543885,2012-02-24,T Mishra,Kenya,Ireland,5.0,7.0,0.0,0.0,7.0,71.43,0.0,0.0,0.0,0.0,,,,5.0
546414,2012-03-14,T Mishra,Kenya,Ireland,7.0,5.0,1.0,0.0,5.0,140.0,0.0,0.0,0.0,0.0,,,,8.0
1462912,2024-12-04,T Mpatane,Unknown,Uganda,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,8.0,,,,75.0
1462930,2024-12-13,T Mpatane,Unknown,Uganda,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,11.0,8.73,,,,275.0
1201683,2019-10-01,T Munyonga,Unknown,Nepal,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,1.5,,,,100.0
1348325,2023-01-15,T Munyonga,Zimbabwe,Ireland,4.0,3.0,0.0,0.0,3.0,133.33,0.0,0.0,0.0,0.0,,,,4.0
1424752,2024-03-17,T Munyonga,Unknown,Namibia,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,4.5,,,,100.0
1424767,2024-03-23,T Munyonga,Unknown,Namibia,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,6.0,7.0,,,,150.0
1478867,2025-07-18,T Munyonga,Zimbabwe,New Zealand,2.0,2.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,1.2,2.8,11.92,2.0
1502165,2025-09-16,T Munyonga,Zimbabwe,Namibia,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2,2.0,8.72,0.0
1424752,2024-03-17,T Musekiwa,Unknown,Namibia,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,6.0,8.0,,,,150.0
1424767,2024-03-23,T Musekiwa,Unknown,Namibia,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,1.5,,,,100.0
1444652,2024-12-01,T Musekiwa,Zimbabwe,Pakistan,9.0,12.0,1.0,0.0,12.0,75.0,0.0,0.0,0.0,0.0,,,,10.0
1444653,2024-12-03,T Musekiwa,Zimbabwe,Pakistan,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
1444654,2024-12-05,T Musekiwa,Zimbabwe,Pakistan,7.0,17.0,0.0,0.0,17.0,41.18,0.0,0.0,0.0,0.0,3.2,2.0,9.92,7.0
1502164,2025-09-15,T Musekiwa,Zimbabwe,Namibia,1.0,2.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0,3.4,0.8,5.24,1.0
958417,2016-01-17,T Muzarabani,Unknown,Bangladesh,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,5.0,9.6,,,,125.0
958419,2016-01-20,T Muzarabani,Unknown,Bangladesh,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,7.0,9.43,,,,175.0
1007657,2016-06-20,T Muzarabani,Unknown,India,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,11.0,8.18,,,,275.0
919603,2015-09-27,T Panyangara,Unknown,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,,,,75.0
931396,2015-11-13,T Panyangara,Zimbabwe,Bangladesh,4.0,2.0,1.0,0.0,2.0,200.0,2.0,3.0,2.0,9.0,,,,55.0
1482827,2025-05-14,T Parima,Cook Islands,Japan,7.0,3.0,0.0,1.0,3.0,233.33,0.0,0.0,0.0,0.0,,,,9.0
1462930,2024-12-13,T Perera,Botswana,Uganda,8.0,6.0,1.0,0.0,6.0,133.33,7.0,6.0,7.0,5.14,,,,184.0
1502749,2025-09-28,T Perera,Botswana,Zimbabwe,7.0,11.0,1.0,0.0,11.0,63.64,0.0,0.0,0.0,0.0,,,,8.0
1502752,2025-09-30,T Perera,Botswana,Uganda,1.0,3.0,0.0,0.0,3.0,33.33,0.0,0.0,0.0,0.0,,,,1.0
1389391,2023-11-23,T Sangha,Unknown,India,0.0,0.0,0.0,0.0,0.0,0.0,19.0,41.0,19.0,12.95,,,,475.0
1389392,2023-11-26,T Sangha,Australia,India,1.0,3.0,0.0,0.0,3.0,33.33,12.0,23.0,12.0,11.5,,,,301.0
1389393,2023-11-28,T Sangha,Unknown,India,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,6.0,3.0,,,,150.0
1144161,2019-02-01,T Shamsi,Unknown,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,16.0,17.0,16.0,6.38,,,,400.0
1144162,2019-02-03,T Shamsi,Unknown,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,24.0,31.0,24.0,7.75,,,,600.0
1144163,2019-02-06,T Shamsi,South Africa,Pakistan,0.0,1.0,0.0,0.0,1.0,0.0,9.0,15.0,9.0,10.0,,,,225.0
1243019,2021-02-11,T Shamsi,Unknown,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,19.0,17.0,19.0,5.37,,,,475.0
1243020,2021-02-13,T Shamsi,Unknown,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,15.0,3.6,0.0,16.6,66.4,375.0
1243021,2021-02-14,T Shamsi,Unknown,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,19.0,20.0,19.0,6.32,0.0,17.2,68.8,475.0
1251575,2021-04-10,T Shamsi,Unknown,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,16.0,22.0,16.0,8.25,0.0,15.6,62.4,400.0
1251576,2021-04-12,T Shamsi,Unknown,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,16.0,5.62,0.0,17.0,68.0,400.0
1251577,2021-04-14,T Shamsi,Unknown,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,19.0,39.0,19.0,12.32,0.0,17.0,68.0,475.0
1251578,2021-04-16,T Shamsi,South Africa,Pakistan,0.0,3.0,0.0,0.0,3.0,0.0,11.0,14.0,11.0,7.64,0.0,16.2,64.8,275.0
1251954,2021-07-22,T Shamsi,Unknown,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,7.0,3.43,0.0,13.8,55.2,175.0
1273741,2021-11-02,T Shamsi,Unknown,Bangladesh,0.0,0.0,0.0,0.0,0.0,0.0,24.0,21.0,24.0,5.25,0.0,15.4,61.6,600.0
1278687,2022-06-09,T Shamsi,Unknown,India,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,5.0,4.8,0.0,13.2,52.8,125.0
1278689,2022-06-14,T Shamsi,Unknown,India,0.0,0.0,0.0,0.0,0.0,0.0,9.0,20.0,9.0,13.33,0.0,11.2,44.8,225.0
1278690,2022-06-17,T Shamsi,South Africa,India,3.0,1.0,0.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.6,9.0,36.36,3.0
1303315,2022-08-03,T Shamsi,Unknown,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,7.0,13.71,0.6,9.0,36.36,175.0
1327506,2022-09-28,T Shamsi,Unknown,India,0.0,0.0,0.0,0.0,0.0,0.0,8.0,18.0,8.0,13.5,0.6,5.8,23.56,200.0
1298156,2022-10-27,T Shamsi,Unknown,Bangladesh,0.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,20.0,4.8,0.6,8.8,35.56,500.0
1298170,2022-11-03,T Shamsi,South Africa,Pakistan,1.0,1.0,0.0,0.0,1.0,100.0,15.0,27.0,15.0,10.8,0.8,10.0,40.48,376.0
1387599,2023-12-14,T Shamsi,South Africa,India,1.0,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.4,10.0,40.24,1.0
1415731,2024-06-14,T Shamsi,Unknown,Nepal,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,9.0,4.0,0.4,10.4,41.84,225.0
1415741,2024-06-19,T Shamsi,Unknown,United States of America,0.0,0.0,0.0,0.0,0.0,0.0,15.0,25.0,15.0,10.0,0.4,11.8,47.44,375.0
1208606,2019-12-05,T Singye,Bhutan,Nepal,4.0,6.0,1.0,0.0,6.0,66.67,0.0,0.0,0.0,0.0,,,,5.0
1327508,2022-10-04,T Stubbs,South Africa,India,7.0,7.0,1.0,0.0,7.0,100.0,0.0,0.0,0.0,0.0,,,,8.0
1298156,2022-10-27,T Stubbs,South Africa,Bangladesh,7.0,6.0,1.0,0.0,6.0,116.67,0.0,0.0,0.0,0.0,,,,8.0
1298164,2022-10-30,T Stubbs,South Africa,India,5.0,4.0,1.0,0.0,4.0,125.0,0.0,0.0,0.0,0.0,,,,6.0
1298170,2022-11-03,T Stubbs,South Africa,Pakistan,16.0,16.0,0.0,1.0,16.0,100.0,0.0,0.0,0.0,0.0,,,,18.0
1387598,2023-12-12,T Stubbs,South Africa,India,9.0,10.0,1.0,0.0,10.0,90.0,0.0,0.0,0.0,0.0,8.8,0.0,5.28,10.0
1415716,2024-06-08,T Stubbs,South Africa,Netherlands,9.0,4.0,0.0,1.0,4.0,225.0,0.0,0.0,0.0,0.0,9.2,0.0,5.52,11.0
1415721,2024-06-10,T Stubbs,South Africa,Bangladesh,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,4.68,0.0
1415741,2024-06-19,T Stubbs,South Africa,United States of America,8.0,4.0,1.0,0.0,4.0,200.0,0.0,0.0,0.0,0.0,8.4,0.0,5.04,9.0
1415755,2024-06-29,T Stubbs,South Africa,India,12.0,7.0,1.0,0.0,7.0,171.43,0.0,0.0,0.0,0.0,7.6,0.0,4.56,13.0
1449301,2024-11-08,T Stubbs,South Africa,India,11.0,12.0,0.0,1.0,12.0,91.67,0.0,0.0,0.0,0.0,8.0,0.0,4.8,13.0
1449302,2024-11-10,T Stubbs,South Africa,India,33.0,23.0,6.0,0.0,23.0,143.48,0.0,0.0,0.0,0.0,12.8,0.0,7.68,39.0
1449304,2024-11-15,T Stubbs,South Africa,India,34.0,16.0,3.0,2.0,16.0,212.5,3.0,8.0,3.0,16.0,19.6,0.6,14.16,116.0
1431121,2024-05-08,T Sumiya,Mongolia,Japan,3.0,1.0,0.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,,,,3.0
1463656,2024-12-15,T Suri,United Arab Emirates,Oman,16.0,16.0,2.0,0.0,16.0,100.0,0.0,0.0,0.0,0.0,,,,18.0
1197397,2019-08-18,T Taylor,Cayman Islands,Canada,5.0,7.0,0.0,0.0,7.0,71.43,12.0,24.0,12.0,12.0,,,,305.0
1197399,2019-08-19,T Taylor,Cayman Islands,United States of America,2.0,3.0,0.0,0.0,3.0,66.67,0.0,0.0,0.0,0.0,,,,2.0
1197404,2019-08-24,T Taylor,Cayman Islands,United States of America,1.0,6.0,0.0,0.0,6.0,16.67,0.0,0.0,0.0,0.0,,,,1.0
1488328,2025-06-16,T Taylor,Cayman Islands,Canada,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
1462928,2024-12-09,T Tshose,Unknown,Uganda,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,5.0,9.6,,,,125.0
1462930,2024-12-13,T Tshose,Unknown,Uganda,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,12.0,,,,75.0
1502749,2025-09-28,T Tshose,Botswana,Zimbabwe,2.0,3.0,0.0,0.0,3.0,66.67,2.0,2.0,2.0,6.0,,,,52.0
1502752,2025-09-30,T Tshose,Botswana,Uganda,1.0,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,1.0
1399104,2023-09-27,T Tumursukh,Unknown,Nepal,0.0,0.0,0.0,0.0,0.0,0.0,15.0,34.0,15.0,13.6,,,,375.0
1436489,2024-06-15,T Turan,Turkey,France,1.0,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,1.0
1501895,2025-10-28,T de Zorzi,South Africa,Pakistan,33.0,17.0,5.0,1.0,17.0,194.12,0.0,0.0,0.0,0.0,,,,40.0
1501896,2025-10-31,T de Zorzi,South Africa,Pakistan,7.0,11.0,0.0,0.0,11.0,63.64,0.0,0.0,0.0,0.0,,,,7.0
682909,2014-03-19,T van der Gugten,Unknown,Zimbabwe,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,4.0,9.0,,,,100.0
883345,2015-07-02,T van der Gugten,Netherlands,Nepal,12.0,5.0,1.0,1.0,5.0,240.0,0.0,0.0,0.0,0.0,,,,15.0
875553,2015-07-25,T van der Gugten,Unknown,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,3.0,14.0,,,,75.0
951309,2016-03-09,T van der Gugten,Unknown,Bangladesh,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,6.0,,,,125.0
1074959,2017-01-15,T van der Gugten,Unknown,Oman,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,8.0,9.0,2.4,4.0,17.44,200.0
1142506,2018-06-20,T van der Gugten,Netherlands,Scotland,8.0,4.0,0.0,1.0,4.0,200.0,0.0,0.0,0.0,0.0,4.0,3.2,15.2,10.0
1172509,2019-02-17,T van der Gugten,Unknown,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,12.0,1.6,3.8,16.16,75.0
1199505,2019-10-19,T van der Gugten,Unknown,Namibia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,1.6,3.4,14.56,25.0
1273718,2021-10-20,T van der Gugten,Unknown,Namibia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,1.6,2.6,11.36,25.0
1298139,2022-10-18,T van der Gugten,Unknown,Namibia,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,6.0,1.6,1.4,6.56,50.0
1422038,2024-02-28,T van der Gugten,Unknown,Nepal,0.0,0.0,0.0,0.0,0.0,0.0,13.0,21.0,13.0,9.69,0.0,4.0,16.0,325.0
1422039,2024-02-29,T van der Gugten,Unknown,Namibia,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,0.0,4.0,16.0,75.0
1422041,2024-03-02,T van der Gugten,Netherlands,Nepal,6.0,10.0,0.0,0.0,10.0,60.0,3.0,2.0,3.0,4.0,1.2,4.4,18.32,81.0
1422042,2024-03-03,T van der Gugten,Unknown,Namibia,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,5.0,4.8,1.2,5.2,21.52,125.0
1422043,2024-03-05,T van der Gugten,Netherlands,Nepal,21.0,5.0,2.0,2.0,5.0,420.0,10.0,20.0,10.0,12.0,5.4,6.8,30.44,277.0
1454819,2024-11-13,T van der Gugten,Netherlands,Oman,4.0,5.0,0.0,0.0,5.0,80.0,0.0,0.0,0.0,0.0,6.2,4.2,20.52,4.0
1115809,2018-01-28,TA Blundell,New Zealand,Pakistan,1.0,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,1.0
1272093,2021-09-01,TA Blundell,New Zealand,Bangladesh,1.0,4.0,0.0,0.0,4.0,25.0,0.0,0.0,0.0,0.0,,,,1.0
1272094,2021-09-03,TA Blundell,New Zealand,Bangladesh,5.0,7.0,1.0,0.0,7.0,71.43,0.0,0.0,0.0,0.0,,,,6.0
1272095,2021-09-05,TA Blundell,New Zealand,Bangladesh,24.0,22.0,3.0,0.0,22.0,109.09,0.0,0.0,0.0,0.0,,,,27.0
1272096,2021-09-08,TA Blundell,New Zealand,Bangladesh,3.0,9.0,0.0,0.0,9.0,33.33,0.0,0.0,0.0,0.0,6.8,0.0,4.08,3.0
1424832,2024-04-25,TA Blundell,New Zealand,Pakistan,5.0,2.0,1.0,0.0,2.0,250.0,0.0,0.0,0.0,0.0,7.6,0.0,4.56,6.0
1424833,2024-04-27,TA Blundell,New Zealand,Pakistan,4.0,4.0,1.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,8.2,0.0,4.92,5.0
914225,2016-01-22,TA Boult,Unknown,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,8.0,,,,75.0
1019981,2017-01-06,TA Boult,Unknown,Bangladesh,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,9.0,10.67,,,,225.0
1019983,2017-01-08,TA Boult,Unknown,Bangladesh,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,7.0,7.71,,,,175.0
1115808,2018-01-25,TA Boult,Unknown,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,15.0,23.0,15.0,9.2,,,,375.0
1115809,2018-01-28,TA Boult,Unknown,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,12.0,8.5,0.0,9.2,36.8,300.0
1233960,2020-12-20,TA Boult,Unknown,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,13.0,7.38,0.0,11.2,44.8,325.0
1233961,2020-12-22,TA Boult,Unknown,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,17.0,28.0,17.0,9.88,0.0,12.8,51.2,425.0
1273730,2021-10-26,TA Boult,Unknown,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,13.0,5.08,0.0,14.0,56.0,325.0
1273739,2021-10-31,TA Boult,Unknown,India,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,11.0,3.27,0.0,13.2,52.8,275.0
1273747,2021-11-05,TA Boult,Unknown,Namibia,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,8.0,0.0,11.4,45.6,75.0
1278671,2021-11-17,TA Boult,Unknown,India,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,6.0,8.0,0.0,10.0,40.0,150.0
1278672,2021-11-19,TA Boult,Unknown,India,0.0,0.0,0.0,0.0,0.0,0.0,14.0,23.0,14.0,9.86,0.0,9.4,37.6,350.0
1278673,2021-11-21,TA Boult,Unknown,India,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,8.0,0.0,7.4,29.6,75.0
1322335,2022-10-08,TA Boult,Unknown,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,24.0,23.0,24.0,5.75,0.0,10.0,40.0,600.0
1322336,2022-10-09,TA Boult,Unknown,Bangladesh,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,6.0,0.0,12.0,48.0,325.0
1322338,2022-10-12,TA Boult,Unknown,Bangladesh,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,7.0,6.86,0.0,12.2,48.8,175.0
1322340,2022-10-14,TA Boult,Unknown,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,13.0,6.46,0.0,12.0,48.0,325.0
1298171,2022-11-04,TA Boult,Unknown,Ireland,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,3.0,20.0,0.0,12.0,48.0,75.0
1298177,2022-11-09,TA Boult,Unknown,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,24.0,34.0,24.0,8.5,0.0,12.0,48.0,600.0
860281,2015-08-01,TAM Siriwardana,Unknown,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,4.5,,,,100.0
966753,2016-02-28,TAM Siriwardana,Sri Lanka,Bangladesh,1.0,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,1.0
1083450,2017-04-06,TAM Siriwardana,Sri Lanka,Bangladesh,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
1286670,2021-11-08,TAW Patterson,Unknown,Canada,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,5.0,20.4,,,,125.0
1424829,2024-04-18,TB Robinson,New Zealand,Pakistan,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
1424830,2024-04-20,TB Robinson,New Zealand,Pakistan,4.0,3.0,1.0,0.0,3.0,133.33,0.0,0.0,0.0,0.0,,,,5.0
1424831,2024-04-21,TB Robinson,New Zealand,Pakistan,28.0,21.0,5.0,0.0,21.0,133.33,0.0,0.0,0.0,0.0,,,,33.0
1424832,2024-04-25,TB Robinson,New Zealand,Pakistan,5.0,6.0,1.0,0.0,6.0,83.33,0.0,0.0,0.0,0.0,,,,6.0
1443549,2025-03-16,TB Robinson,New Zealand,Pakistan,18.0,15.0,0.0,1.0,15.0,120.0,0.0,0.0,0.0,0.0,11.0,0.0,6.6,20.0
1200428,2019-09-19,TB Sole,Unknown,Netherlands,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,6.0,,,,50.0
1199517,2019-10-22,TB Sole,Unknown,Namibia,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,5.0,12.0,,,,125.0
1199545,2019-10-31,TB Sole,Scotland,Oman,13.0,8.0,2.0,0.0,8.0,162.5,0.0,0.0,0.0,0.0,,,,15.0
1384587,2023-07-12,TC Barker,Luxembourg,France,4.0,5.0,0.0,0.0,5.0,80.0,0.0,0.0,0.0,0.0,,,,4.0
1436484,2024-06-13,TC Barker,Luxembourg,France,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
1019981,2017-01-06,TC Bruce,New Zealand,Bangladesh,11.0,9.0,1.0,0.0,9.0,122.22,0.0,0.0,0.0,0.0,,,,12.0
1019983,2017-01-08,TC Bruce,New Zealand,Bangladesh,5.0,3.0,1.0,0.0,3.0,166.67,0.0,0.0,0.0,0.0,,,,6.0
1120094,2017-11-04,TC Bruce,New Zealand,India,6.0,3.0,1.0,0.0,3.0,200.0,0.0,0.0,0.0,0.0,,,,7.0
1115807,2018-01-22,TC Bruce,New Zealand,Pakistan,15.0,13.0,1.0,1.0,13.0,115.38,0.0,0.0,0.0,0.0,,,,18.0
1115808,2018-01-25,TC Bruce,New Zealand,Pakistan,10.0,6.0,1.0,1.0,6.0,166.67,0.0,0.0,0.0,0.0,9.4,0.0,5.64,13.0
