player_name,venue,matches_x,runs,balls_x,fours,sixes,dismissals,strike_rate,avg,matches_y,balls_y,runs_conceded,wickets,economy,bowling_avg,city,country
Ravi Bishnoi,"Kingsmead, Durban",1.0,1.0,3.0,0.0,0.0,3.0,33.33,0.33,1.0,24.0,28.0,24.0,7.0,1.17,Durban,
Ravi Bishnoi,"M Chinnaswamy Stadium, Bengaluru",1.0,2.0,2.0,0.0,0.0,2.0,100.0,1.0,1.0,24.0,29.0,24.0,7.25,1.21,Bengaluru,
Ravi Bishnoi,"MA Chidambaram Stadium, Chepauk, Chennai",1.0,9.0,5.0,2.0,0.0,5.0,180.0,1.8,1.0,24.0,27.0,24.0,6.75,1.12,Chennai,
Ravi Bishnoi,"Maharashtra Cricket Association Stadium, Pune",,0.0,,0.0,0.0,0.0,,,1.0,24.0,28.0,24.0,7.0,1.17,Pune,
Ravi Bishnoi,"Malahide, Dublin",,0.0,,0.0,0.0,0.0,,,2.0,50.0,60.0,50.0,7.2,1.2,Dublin,
Ravi Bishnoi,Pallekele International Cricket Stadium,1.0,8.0,9.0,1.0,0.0,9.0,88.89,0.89,3.0,73.0,101.0,73.0,8.3,1.38,Kandy,
Ravi Bishnoi,"Providence Stadium, Guyana",1.0,8.0,4.0,0.0,1.0,4.0,200.0,2.0,1.0,24.0,31.0,24.0,7.75,1.29,Providence,
Ravi Bishnoi,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",,0.0,,0.0,0.0,0.0,,,1.0,25.0,30.0,25.0,7.2,1.2,Hyderabad,
Ravi Bishnoi,"Saurashtra Cricket Association Stadium, Rajkot",1.0,4.0,3.0,1.0,0.0,3.0,133.33,1.33,1.0,25.0,46.0,25.0,11.04,1.84,Rajkot,
Ravi Bishnoi,"Shaheed Veer Narayan Singh International Stadium, Raipur",1.0,4.0,4.0,0.0,0.0,4.0,100.0,1.0,1.0,24.0,17.0,24.0,4.25,0.71,Raipur,
Ravi Bishnoi,"St George's Park, Gqeberha",,0.0,,0.0,0.0,0.0,,,1.0,25.0,23.0,25.0,5.52,0.92,Gqeberha,
Ravi Bishnoi,"SuperSport Park, Centurion",,0.0,,0.0,0.0,0.0,,,1.0,24.0,37.0,24.0,9.25,1.54,Centurion,
Ravi Bishnoi,"The Village, Malahide, Dublin",,0.0,,0.0,0.0,0.0,,,1.0,27.0,43.0,27.0,9.56,1.59,Dublin,
Ravi Bishnoi,"The Wanderers Stadium, Johannesburg",,0.0,,0.0,0.0,0.0,,,1.0,18.0,28.0,18.0,9.33,1.56,Johannesburg,
Ravi Bishnoi,"Trent Bridge, Nottingham",1.0,2.0,2.0,0.0,0.0,2.0,100.0,1.0,1.0,25.0,31.0,25.0,7.44,1.24,Nottingham,
Ravi Bishnoi,"Wankhede Stadium, Mumbai",1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,9.0,6.0,9.0,1.5,Mumbai,
Ravi Bishnoi,Zhejiang University of Technology Cricket Field,,0.0,,0.0,0.0,0.0,,,2.0,50.0,55.0,50.0,6.6,1.1,Hangzhou,
Ravinderpal Singh,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),9.0,182.0,124.0,15.0,9.0,124.0,146.77,1.47,2.0,8.0,14.0,8.0,10.5,1.75,Al Amarat,
Ravinderpal Singh,"Coolidge Cricket Ground, Antigua",2.0,86.0,59.0,11.0,1.0,59.0,145.76,1.46,,,,,0.0,0.0,Coolidge,
Ravinderpal Singh,"Jimmy Powell Oval, Cayman Islands",3.0,41.0,35.0,2.0,2.0,35.0,117.14,1.17,1.0,18.0,15.0,18.0,5.0,0.83,George Town,
Ravinderpal Singh,"Maple Leaf North-East Ground, King City",1.0,3.0,8.0,0.0,0.0,8.0,37.5,0.38,,,,,0.0,0.0,King City,
Ravinderpal Singh,"Maple Leaf North-West Ground, King City",3.0,27.0,28.0,2.0,1.0,28.0,96.43,0.96,,,,,0.0,0.0,King City,
Ravinderpal Singh,"Namibia Cricket Ground, Windhoek",1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,,,,,0.0,0.0,Windhoek,
Ravinderpal Singh,"Nassau County International Cricket Stadium, New York",1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,,,,,0.0,0.0,New York,
Ravinderpal Singh,Sheikh Zayed Stadium,4.0,55.0,53.0,2.0,1.0,53.0,103.77,1.04,,,,,0.0,0.0,Abu Dhabi,
Ravinderpal Singh,"Sir Vivian Richards Stadium, North Sound, Antigua",1.0,6.0,9.0,1.0,0.0,9.0,66.67,0.67,,,,,0.0,0.0,North Sound,
Ravinderpal Singh,"Sportpark Maarschalkerweerd, Utrecht",3.0,41.0,25.0,1.0,4.0,25.0,164.0,1.64,,,,,0.0,0.0,Utrecht,
Ravinderpal Singh,Tolerance Oval,2.0,22.0,28.0,1.0,0.0,28.0,78.57,0.79,,,,,0.0,0.0,Abu Dhabi,
Ravinderpal Singh,"White Hill Field, Sandys Parish",3.0,168.0,86.0,8.0,18.0,86.0,195.35,1.95,,,,,0.0,0.0,Hamilton,
Raza Iqbal,Bayer Uerdingen Cricket Ground,,0.0,,0.0,0.0,0.0,,,1.0,2.0,0.0,2.0,0.0,0.0,Krefeld,
Rehan Ahmed,"Brian Lara Stadium, Tarouba, Trinidad",1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,42.0,78.0,42.0,11.14,1.86,Tarouba,
Rehan Ahmed,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",1.0,5.0,4.0,1.0,0.0,4.0,125.0,1.25,2.0,42.0,72.0,42.0,10.29,1.71,Gros Islet,
Rehan Ahmed,"Kensington Oval, Bridgetown, Barbados",1.0,1.0,3.0,0.0,0.0,3.0,33.33,0.33,1.0,24.0,39.0,24.0,9.75,1.62,Bridgetown,
Rehan Ahmed,"National Cricket Stadium, St George's, Grenada",1.0,10.0,3.0,1.0,1.0,3.0,333.33,3.33,1.0,24.0,47.0,24.0,11.75,1.96,St George's,
Rehan Ahmed,"Shere Bangla National Stadium, Mirpur",1.0,11.0,12.0,2.0,0.0,12.0,91.67,0.92,2.0,30.0,37.0,30.0,7.4,1.23,Dhaka,
Rehan Ahmed,"The Village, Malahide, Dublin",2.0,17.0,16.0,1.0,1.0,16.0,106.25,1.06,2.0,25.0,33.0,25.0,7.92,1.32,Dublin,
Rehan Ahmed,"Trent Bridge, Nottingham",1.0,11.0,7.0,0.0,1.0,7.0,157.14,1.57,1.0,24.0,27.0,24.0,6.75,1.12,Nottingham,
Riazat Ali Shah,"Brian Lara Stadium, Tarouba, Trinidad",1.0,2.0,15.0,0.0,0.0,15.0,13.33,0.13,1.0,10.0,10.0,10.0,6.0,1.0,Tarouba,
Riazat Ali Shah,Bulawayo Athletic Club,2.0,76.0,88.0,5.0,2.0,88.0,86.36,0.86,2.0,32.0,42.0,32.0,7.88,1.31,Bulawayo,
Riazat Ali Shah,Entebbe Cricket Oval,5.0,149.0,100.0,12.0,8.0,100.0,149.0,1.49,3.0,46.0,57.0,46.0,7.43,1.24,Entebbe,
Riazat Ali Shah,"Gahanga International Cricket Stadium, Rwanda",9.0,220.0,191.0,22.0,7.0,191.0,115.18,1.15,2.0,26.0,34.0,26.0,7.85,1.31,Kigali City,
Riazat Ali Shah,Gahanga International Cricket Stadium. Rwanda,4.0,97.0,78.0,7.0,4.0,78.0,124.36,1.24,3.0,66.0,72.0,66.0,6.55,1.09,Kigali City,
Riazat Ali Shah,"Gymkhana Club Ground, Nairobi",9.0,167.0,122.0,13.0,9.0,122.0,136.89,1.37,6.0,112.0,140.0,112.0,7.5,1.25,Nairobi,
Riazat Ali Shah,Harare Sports Club,1.0,35.0,26.0,3.0,1.0,26.0,134.62,1.35,,,,,0.0,0.0,,
Riazat Ali Shah,Integrated Polytechnic Regional Centre,4.0,35.0,38.0,3.0,1.0,38.0,92.11,0.92,4.0,65.0,63.0,65.0,5.82,0.97,Kigali City,
Riazat Ali Shah,Jinja Cricket Ground,1.0,3.0,5.0,0.0,0.0,5.0,60.0,0.6,,,,,0.0,0.0,Jinja,
Riazat Ali Shah,Kyambogo Cricket Oval,2.0,72.0,52.0,5.0,4.0,52.0,138.46,1.38,2.0,28.0,35.0,28.0,7.5,1.25,Kampala,
Riazat Ali Shah,Lugogo Cricket Oval,2.0,68.0,57.0,3.0,4.0,57.0,119.3,1.19,1.0,18.0,23.0,18.0,7.67,1.28,Kampala,
Riazat Ali Shah,"Providence Stadium, Guyana",2.0,36.0,70.0,1.0,0.0,70.0,51.43,0.51,,,,,0.0,0.0,Providence,
Riazat Ali Shah,"Queens Sports Club, Bulawayo",3.0,34.0,48.0,1.0,0.0,48.0,70.83,0.71,1.0,26.0,43.0,26.0,9.92,1.65,Bulawayo,
Riazat Ali Shah,"Takashinga Sports Club, Highfield, Harare",3.0,87.0,45.0,8.0,5.0,45.0,193.33,1.93,3.0,32.0,33.0,32.0,6.19,1.03,Harare,
Riazat Ali Shah,"United Cricket Club Ground, Windhoek",4.0,119.0,91.0,10.0,5.0,91.0,130.77,1.31,5.0,93.0,118.0,93.0,7.61,1.27,Windhoek,
Riazat Ali Shah,Wanderers,1.0,23.0,15.0,1.0,2.0,15.0,153.33,1.53,1.0,19.0,34.0,19.0,10.74,1.79,Windhoek,
Riazat Ali Shah,"Wanderers Cricket Ground, Windhoek",4.0,123.0,81.0,3.0,8.0,81.0,151.85,1.52,6.0,117.0,117.0,117.0,6.0,1.0,Windhoek,
Riazat Ali Shah,"Willowmoore Park, Benoni",5.0,222.0,155.0,19.0,9.0,155.0,143.23,1.43,4.0,85.0,78.0,85.0,5.51,0.92,Benoni,
Rishad Hossain,"Arnos Vale Ground, Kingstown, St Vincent",3.0,20.0,12.0,2.0,1.0,12.0,166.67,1.67,5.0,109.0,119.0,109.0,6.55,1.09,Kingstown,
Rishad Hossain,"Arun Jaitley Stadium, Delhi",1.0,9.0,10.0,2.0,0.0,10.0,90.0,0.9,1.0,25.0,56.0,25.0,13.44,2.24,Delhi,
Rishad Hossain,"Bay Oval, Mount Maunganui",1.0,10.0,18.0,0.0,0.0,18.0,55.56,0.56,2.0,30.0,29.0,30.0,5.8,0.97,Mount Maunganui,
Rishad Hossain,"Bir Sreshtho Flight Lieutenant Matiur Rahman Stadium, Chattogram",3.0,9.0,8.0,1.0,0.0,8.0,112.5,1.12,3.0,66.0,103.0,66.0,9.36,1.56,Chattogram,
Rishad Hossain,Dubai International Cricket Stadium,2.0,18.0,14.0,2.0,1.0,14.0,128.57,1.29,2.0,43.0,45.0,43.0,6.28,1.05,,
Rishad Hossain,"Gaddafi Stadium, Lahore",2.0,5.0,7.0,0.0,0.0,7.0,71.43,0.71,3.0,69.0,144.0,69.0,12.52,2.09,Lahore,
Rishad Hossain,"Grand Prairie Stadium, Dallas",1.0,1.0,4.0,0.0,0.0,4.0,25.0,0.25,1.0,24.0,22.0,24.0,5.5,0.92,Dallas,
Rishad Hossain,"McLean Park, Napier",,0.0,,0.0,0.0,0.0,,,1.0,18.0,24.0,18.0,8.0,1.33,Napier,
Rishad Hossain,"Nassau County International Cricket Stadium, New York",1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,24.0,32.0,24.0,8.0,1.33,New York,
Rishad Hossain,Pallekele International Cricket Stadium,,0.0,,0.0,0.0,0.0,,,1.0,24.0,24.0,24.0,6.0,1.0,Kandy,
Rishad Hossain,Prairie View Cricket Complex,1.0,9.0,5.0,2.0,0.0,5.0,180.0,1.8,3.0,60.0,45.0,60.0,4.5,0.75,Houston,
Rishad Hossain,"R Premadasa Stadium, Colombo",,0.0,,0.0,0.0,0.0,,,1.0,24.0,20.0,24.0,5.0,0.83,Colombo,
Rishad Hossain,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,12.0,46.0,12.0,23.0,3.83,Hyderabad,
Rishad Hossain,Rangiri Dambulla International Stadium,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,21.0,18.0,21.0,5.14,0.86,Dambulla,
Rishad Hossain,Sharjah Cricket Stadium,2.0,2.0,4.0,0.0,0.0,4.0,50.0,0.5,2.0,48.0,61.0,48.0,7.62,1.27,Sharjah,
Rishad Hossain,"Shere Bangla National Stadium, Mirpur",2.0,10.0,8.0,0.0,1.0,8.0,125.0,1.25,4.0,79.0,102.0,79.0,7.75,1.29,Dhaka,
Rishad Hossain,"Shrimant Madhavrao Scindia Cricket Stadium, Gwalior",1.0,11.0,5.0,1.0,1.0,5.0,220.0,2.2,1.0,18.0,26.0,18.0,8.67,1.44,Gwalior,
Rishad Hossain,"Sir Vivian Richards Stadium, North Sound, Antigua",2.0,26.0,14.0,1.0,3.0,14.0,185.71,1.86,2.0,38.0,66.0,38.0,10.42,1.74,North Sound,
Rishad Hossain,Sylhet International Cricket Stadium,2.0,53.0,34.0,0.0,7.0,34.0,155.88,1.56,4.0,79.0,104.0,79.0,7.9,1.32,,
Rishad Hossain,"Zahur Ahmed Chowdhury Stadium, Chattogram",2.0,14.0,12.0,1.0,1.0,12.0,116.67,1.17,4.0,86.0,127.0,86.0,8.86,1.48,Chattogram,
Rishad Hossain,"Zayed Cricket Stadium, Abu Dhabi",,0.0,,0.0,0.0,0.0,,,2.0,32.0,50.0,32.0,9.38,1.56,Abu Dhabi,
Rishad Hossain,Zhejiang University of Technology Cricket Field,,0.0,,0.0,0.0,0.0,,,1.0,18.0,22.0,18.0,7.33,1.22,Hangzhou,
Rizwan Butt,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),2.0,12.0,14.0,0.0,1.0,14.0,85.71,0.86,5.0,48.0,84.0,48.0,10.5,1.75,Al Amarat,
Rizwan Butt,"ICC Academy, Dubai",1.0,7.0,3.0,0.0,1.0,3.0,233.33,2.33,1.0,10.0,6.0,10.0,3.6,0.6,Dubai,
Rizwan Butt,"Tribhuvan University International Cricket Ground, Kirtipur",1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,,,,,0.0,0.0,Kirtipur,
Rizwan Butt,"West End Park International Cricket Stadium, Doha",1.0,1.0,2.0,0.0,0.0,2.0,50.0,0.5,1.0,9.0,5.0,9.0,3.33,0.56,Doha,
Rizwan Cheema,Dubai International Cricket Stadium,5.0,48.0,49.0,2.0,4.0,49.0,97.96,0.98,4.0,67.0,89.0,67.0,7.97,1.33,,
Rizwan Cheema,ICC Global Cricket Academy,2.0,14.0,16.0,3.0,0.0,16.0,87.5,0.88,2.0,42.0,54.0,42.0,7.71,1.29,Dubai,
Rizwan Cheema,National Stadium,1.0,25.0,10.0,1.0,3.0,10.0,250.0,2.5,,,,,0.0,0.0,Karachi,
Rizwan Cheema,Sharjah Cricket Stadium,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,12.0,18.0,12.0,9.0,1.5,Sharjah,
Rizwan Cheema,Sheikh Zayed Stadium,2.0,5.0,9.0,0.0,0.0,9.0,55.56,0.56,1.0,24.0,30.0,24.0,7.5,1.25,Abu Dhabi,
Rizwan Cheema,Tolerance Oval,1.0,20.0,20.0,2.0,0.0,20.0,100.0,1.0,,,,,0.0,0.0,Abu Dhabi,
Rizwan Cheema,"White Hill Field, Sandys Parish",4.0,29.0,24.0,3.0,2.0,24.0,120.83,1.21,,,,,0.0,0.0,Hamilton,
Rizwan Haider,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),,0.0,,0.0,0.0,0.0,,,1.0,4.0,6.0,4.0,9.0,1.5,Al Amarat,
Rizwan Haider,"Tribhuvan University International Cricket Ground, Kirtipur",,0.0,,0.0,0.0,0.0,,,1.0,17.0,29.0,17.0,10.24,1.71,Kirtipur,
Robert Raina,Terdthai Cricket Ground,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,Bangkok,
Robiul Islam,Queens Sports Club,,0.0,,0.0,0.0,0.0,,,1.0,3.0,7.0,3.0,14.0,2.33,Bulawayo,
Rohan Mustafa,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1.0,3.0,3.0,0.0,0.0,3.0,100.0,1.0,2.0,15.0,14.0,15.0,5.6,0.93,Al Amarat,
Rohan Mustafa,Sheikh Zayed Stadium,3.0,28.0,30.0,4.0,0.0,30.0,93.33,0.93,4.0,27.0,23.0,27.0,5.11,0.85,Abu Dhabi,
Rohan Mustafa,Shere Bangla National Stadium,2.0,18.0,17.0,2.0,1.0,17.0,105.88,1.06,2.0,9.0,13.0,9.0,8.67,1.44,Mirpur,
Rohan Mustafa,Sylhet Stadium,1.0,3.0,5.0,0.0,0.0,5.0,60.0,0.6,,,,,0.0,0.0,,
Rony Talukdar,"Bay Oval, Mount Maunganui",1.0,4.0,2.0,1.0,0.0,2.0,200.0,2.0,,,,,0.0,0.0,Mount Maunganui,
Rony Talukdar,"McLean Park, Napier",1.0,4.0,4.0,0.0,0.0,4.0,100.0,1.0,,,,,0.0,0.0,Napier,
Rony Talukdar,"Shere Bangla National Stadium, Mirpur",1.0,3.0,3.0,0.0,0.0,3.0,100.0,1.0,,,,,0.0,0.0,Dhaka,
Rubel Hossain,"R.Premadasa Stadium, Khettarama",,0.0,,0.0,0.0,0.0,,,1.0,7.0,9.0,7.0,7.71,1.29,Colombo,
Rupesh Singh,"Titwood, Glasgow",1.0,3.0,3.0,0.0,0.0,3.0,100.0,1.0,1.0,2.0,1.0,2.0,3.0,0.5,Glasgow,
S Ateak,Kyambogo Cricket Oval,1.0,9.0,6.0,1.0,0.0,6.0,150.0,1.5,,,,,0.0,0.0,Kampala,
S Badree,Central Broward Regional Park Stadium Turf Ground,,0.0,,0.0,0.0,0.0,,,2.0,13.0,11.0,13.0,5.08,0.85,Lauderhill,
S Badree,Dubai International Cricket Stadium,,0.0,,0.0,0.0,0.0,,,2.0,17.0,16.0,17.0,5.65,0.94,,
S Badree,Eden Park,1.0,2.0,2.0,0.0,0.0,2.0,100.0,1.0,,,,,0.0,0.0,Auckland,
S Badree,Gaddafi Stadium,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,20.0,27.0,20.0,8.1,1.35,Lahore,
S Badree,"Kensington Oval, Bridgetown",,0.0,,0.0,0.0,0.0,,,1.0,4.0,1.0,4.0,1.5,0.25,Barbados,
S Badree,National Stadium,2.0,3.0,4.0,0.0,0.0,4.0,75.0,0.75,3.0,63.0,87.0,63.0,8.29,1.38,Karachi,
S Badree,"Queen's Park Oval, Port of Spain",1.0,1.0,3.0,0.0,0.0,3.0,33.33,0.33,3.0,27.0,25.0,27.0,5.56,0.93,Trinidad,
S Badree,"Warner Park, Basseterre",,0.0,,0.0,0.0,0.0,,,1.0,9.0,13.0,9.0,8.67,1.44,St Kitts,
S Bau,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),6.0,88.0,90.0,9.0,2.0,90.0,97.78,0.98,5.0,33.0,36.0,33.0,6.55,1.09,Al Amarat,
S Bau,Bulawayo Athletic Club,1.0,3.0,5.0,0.0,0.0,5.0,60.0,0.6,1.0,4.0,3.0,4.0,4.5,0.75,Bulawayo,
S Bau,Dubai International Cricket Stadium,1.0,4.0,4.0,0.0,0.0,4.0,100.0,1.0,1.0,3.0,4.0,3.0,8.0,1.33,,
S Bau,ICC Academy,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,Dubai,
S Bau,ICC Academy Ground No 2,1.0,7.0,2.0,0.0,1.0,2.0,350.0,3.5,1.0,9.0,12.0,9.0,8.0,1.33,Dubai,
S Bau,"ICC Academy, Dubai",1.0,13.0,6.0,1.0,1.0,6.0,216.67,2.17,,,,,0.0,0.0,Dubai,
S Bau,"Mission Road Ground, Mong Kok, Hong Kong",2.0,19.0,13.0,2.0,1.0,13.0,146.15,1.46,1.0,1.0,0.0,1.0,0.0,0.0,Mong Kok,
S Bau,"Queens Sports Club, Bulawayo",2.0,16.0,15.0,2.0,0.0,15.0,106.67,1.07,1.0,3.0,7.0,3.0,14.0,2.33,Bulawayo,
S Bau,Tony Ireland Stadium,1.0,6.0,7.0,0.0,0.0,7.0,85.71,0.86,,,,,0.0,0.0,Townsville,
S Bau,"Tribhuvan University International Cricket Ground, Kirtipur",2.0,13.0,7.0,1.0,1.0,7.0,185.71,1.86,,,,,0.0,0.0,Kirtipur,
S Biko,"Willowmoore Park, Benoni",,0.0,,0.0,0.0,0.0,,,1.0,7.0,4.0,7.0,3.43,0.57,Benoni,
S Chandramohan,ICC Academy,1.0,13.0,17.0,2.0,0.0,17.0,76.47,0.76,,,,,0.0,0.0,Dubai,
S Chandramohan,Indian Association Ground,2.0,38.0,22.0,6.0,1.0,22.0,172.73,1.73,,,,,0.0,0.0,Singapore,
S Chandramohan,"Tribhuvan University International Cricket Ground, Kirtipur",2.0,47.0,42.0,4.0,3.0,42.0,111.9,1.12,,,,,0.0,0.0,Kirtipur,
S Chophel,Tribhuvan University International Cricket Ground,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,,,,,0.0,0.0,Kirtipur,
S Desungnoen,Sano International Cricket Ground,1.0,1.0,4.0,0.0,0.0,4.0,25.0,0.25,,,,,0.0,0.0,Sano,
S Dhakal,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),,0.0,,0.0,0.0,0.0,,,1.0,12.0,24.0,12.0,12.0,2.0,Al Amarat,
S Dhakal,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),,0.0,,0.0,0.0,0.0,,,1.0,9.0,9.0,9.0,6.0,1.0,Al Amarat,
S Dhakal,"Grand Prairie Stadium, Dallas",,0.0,,0.0,0.0,0.0,,,2.0,25.0,20.0,25.0,4.8,0.8,Dallas,
S Dhawan,Arun Jaitley Stadium,1.0,15.0,16.0,2.0,0.0,16.0,93.75,0.94,,,,,0.0,0.0,Delhi,
S Dhawan,M Chinnaswamy Stadium,1.0,12.0,8.0,1.0,1.0,8.0,150.0,1.5,,,,,0.0,0.0,Bangalore,
S Dhawan,"R.Premadasa Stadium, Khettarama",2.0,32.0,22.0,2.0,2.0,22.0,145.45,1.45,,,,,0.0,0.0,Colombo,
S Dhawan,Saurashtra Cricket Association Stadium,2.0,11.0,11.0,2.0,0.0,11.0,100.0,1.0,,,,,0.0,0.0,Rajkot,
S Dhawan,Shere Bangla National Stadium,2.0,6.0,9.0,1.0,0.0,9.0,66.67,0.67,,,,,0.0,0.0,Mirpur,
S Dhawan,"The Village, Malahide",1.0,27.0,14.0,2.0,2.0,14.0,192.86,1.93,,,,,0.0,0.0,Dublin,
S Dhawan,"Vidarbha Cricket Association Stadium, Jamtha",1.0,8.0,7.0,2.0,0.0,7.0,114.29,1.14,,,,,0.0,0.0,Nagpur,
S Dube,Arun Jaitley Stadium,1.0,1.0,3.0,0.0,0.0,3.0,33.33,0.33,,,,,0.0,0.0,Delhi,
S Dube,Dubai International Cricket Stadium,3.0,45.0,33.0,2.0,3.0,33.0,136.36,1.36,3.0,54.0,66.0,54.0,7.33,1.22,,
S Dube,Harare Sports Club,1.0,1.0,3.0,0.0,0.0,3.0,33.33,0.33,2.0,7.0,12.0,7.0,10.29,1.71,,
S Dube,"Malahide, Dublin",,0.0,,0.0,0.0,0.0,,,1.0,2.0,1.0,2.0,3.0,0.5,Dublin,
S Dube,"Nassau County International Cricket Stadium, New York",2.0,5.0,14.0,0.0,0.0,14.0,35.71,0.36,,,,,0.0,0.0,New York,
S Dube,Saurashtra Cricket Association Stadium,,0.0,,0.0,0.0,0.0,,,1.0,8.0,10.0,8.0,7.5,1.25,Rajkot,
S Dube,"Sir Vivian Richards Stadium, North Sound, Antigua",1.0,21.0,14.0,0.0,2.0,14.0,150.0,1.5,,,,,0.0,0.0,North Sound,
S Dube,"Vidarbha Cricket Association Stadium, Jamtha",1.0,3.0,2.0,0.0,0.0,2.0,150.0,1.5,1.0,12.0,20.0,12.0,10.0,1.67,Nagpur,
S Dube,Zhejiang University of Technology Cricket Field,1.0,6.0,4.0,1.0,0.0,4.0,150.0,1.5,2.0,10.0,14.0,10.0,8.4,1.4,Hangzhou,
S Foster,"Jimmy Powell Oval, Cayman Islands",2.0,6.0,10.0,0.0,0.0,10.0,60.0,0.6,,,,,0.0,0.0,George Town,
S Foster,"Maple Leaf North-East Ground, King City",1.0,5.0,8.0,0.0,0.0,8.0,62.5,0.62,1.0,2.0,3.0,2.0,9.0,1.5,King City,
S Foster,"Maple Leaf North-West Ground, King City",2.0,8.0,13.0,0.0,0.0,13.0,61.54,0.62,,,,,0.0,0.0,King City,
S Fouché,"Wanderers Cricket Ground, Windhoek",1.0,12.0,12.0,2.0,0.0,12.0,100.0,1.0,1.0,6.0,5.0,6.0,5.0,0.83,Windhoek,
S Gill,"Gymkhana Club Ground, Nairobi",1.0,5.0,7.0,0.0,0.0,7.0,71.43,0.71,1.0,2.0,2.0,2.0,6.0,1.0,Nairobi,
S Gill,Harare Sports Club,1.0,6.0,7.0,0.0,0.0,7.0,85.71,0.86,1.0,5.0,14.0,5.0,16.8,2.8,,
S Godara,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,17.0,8.0,12.75,2.12,Al Amarat,
S Jora,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1.0,1.0,3.0,0.0,0.0,3.0,33.33,0.33,,,,,0.0,0.0,Al Amarat,
S Jora,"Arnos Vale Ground, Kingstown, St Vincent",1.0,1.0,8.0,0.0,0.0,8.0,12.5,0.12,,,,,0.0,0.0,Kingstown,
S Jora,"Tribhuvan University International Cricket Ground, Kirtipur",2.0,20.0,25.0,1.0,1.0,25.0,80.0,0.8,,,,,0.0,0.0,Kirtipur,
S Jora,Zhejiang University of Technology Cricket Field,1.0,17.0,6.0,1.0,2.0,6.0,283.33,2.83,,,,,0.0,0.0,Hangzhou,
S Joseph,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",2.0,23.0,15.0,1.0,2.0,15.0,153.33,1.53,3.0,60.0,81.0,60.0,8.1,1.35,Lauderhill,
S Kollery,"Willowmoore Park, Benoni",1.0,9.0,12.0,1.0,0.0,12.0,75.0,0.75,1.0,9.0,12.0,9.0,8.0,1.33,Benoni,
S Kubheka,Integrated Polytechnic Regional Centre,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,Kigali City,
S Lamichhane,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),1.0,1.0,1.0,0.0,0.0,1.0,100.0,1.0,6.0,56.0,46.0,56.0,4.93,0.82,Al Amarat,
S Lamichhane,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),,0.0,,0.0,0.0,0.0,,,1.0,17.0,11.0,17.0,3.88,0.65,Al Amarat,
S Lamichhane,"Arnos Vale Ground, Kingstown, St Vincent",,0.0,,0.0,0.0,0.0,,,1.0,13.0,3.0,13.0,1.38,0.23,Kingstown,
S Lamichhane,"Maple Leaf North-West Ground, King City",1.0,2.0,5.0,0.0,0.0,5.0,40.0,0.4,4.0,55.0,48.0,55.0,5.24,0.87,King City,
S Lamichhane,"Titwood, Glasgow",1.0,1.0,1.0,0.0,0.0,1.0,100.0,1.0,1.0,7.0,5.0,7.0,4.29,0.71,Glasgow,
S Lamichhane,"Tribhuvan University International Cricket Ground, Kirtipur",1.0,2.0,4.0,0.0,0.0,4.0,50.0,0.5,2.0,32.0,50.0,32.0,9.38,1.56,Kirtipur,
S Lamichhane,Zhejiang University of Technology Cricket Field,1.0,5.0,4.0,1.0,0.0,4.0,125.0,1.25,,,,,0.0,0.0,Hangzhou,
S Mahmood,"Headingley, Leeds",1.0,3.0,3.0,0.0,0.0,3.0,100.0,1.0,1.0,22.0,29.0,22.0,7.91,1.32,Leeds,
